header-authzone,fqdn*,zone_format*,allow_active_dir,allow_query,allow_transfer,allow_update,allow_update_forwarding,comment,create_underscore_zones,disable_forwarding,disabled,external_primaries,external_secondaries,grid_primaries,grid_secondaries,is_multimaster,notify_delay,ns_group,prefix,_new_prefix,soa_default_ttl,soa_email,soa_expire,soa_mnames,soa_negative_ttl,soa_refresh,soa_retry,soa_serial_number,update_forwarding,view,zone_type
header-arecord,address*,_new_address,fqdn*,_new_fqdn,comment,create_ptr,disabled,ttl,view
hostrecord,host26.qrqt1.com,,12.12.12.26,,,True,,False,,default,,
hostaddress,12.12.12.26,,host26.qrqt1.com,,,,False,True,,,,,,,,default,,,,,
hostrecord,host27.qrqt1.com,,12.12.12.27,,,True,,False,,default,,
hostaddress,12.12.12.27,,host27.qrqt1.com,,,,False,True,,,,,,,,default,,,,,
hostrecord,host28.qrqt1.com,,12.12.12.28,,,True,,False,,default,,
hostaddress,12.12.12.28,,host28.qrqt1.com,,,,False,True,,,,,,,,default,,,,,
hostrecord,host29.qrqt1.com,,12.12.12.29,,,True,,False,,default,,
hostaddress,12.12.12.29,,host29.qrqt1.com,,,,False,True,,,,,,,,default,,,,,
hostrecord,host30.qrqt1.com,,12.12.12.30,,,True,,False,,default,,
hostaddress,12.12.12.30,,host30.qrqt1.com,,,,False,True,,,,,,,,default,,,,,
hostrecord,host31.qrqt1.com,,12.12.12.31,,,True,,False,,default,,
hostaddress,12.12.12.31,,host31.qrqt1.com,,,,False,True,,,,,,,,default,,,,,
hostrecord,host32.qrqt1.com,,12.12.12.32,,,True,,False,,default,,
hostaddress,12.12.12.32,,host32.qrqt1.com,,,,False,True,,,,,,,,default,,,,,
hostrecord,host33.qrqt1.com,,12.12.12.33,,,True,,False,,default,,
hostaddress,12.12.12.33,,host33.qrqt1.com,,,,False,True,,,,,,,,default,,,,,
hostrecord,host34.qrqt1.com,,12.12.12.34,,,True,,False,,default,,
hostaddress,12.12.12.34,,host34.qrqt1.com,,,,False,True,,,,,,,,default,,,,,
hostrecord,host35.qrqt1.com,,12.12.12.35,,,True,,False,,default,,
hostaddress,12.12.12.35,,host35.qrqt1.com,,,,False,True,,,,,,,,default,,,,,
hostrecord,host36.qrqt1.com,,12.12.12.36,,,True,,False,,default,,
hostaddress,12.12.12.36,,host36.qrqt1.com,,,,False,True,,,,,,,,default,,,,,
hostrecord,host37.qrqt1.com,,12.12.12.37,,,True,,False,,default,,
hostaddress,12.12.12.37,,host37.qrqt1.com,,,,False,True,,,,,,,,default,,,,,
hostrecord,host38.qrqt1.com,,12.12.12.38,,,True,,False,,default,,
hostaddress,12.12.12.38,,host38.qrqt1.com,,,,False,True,,,,,,,,default,,,,,
hostrecord,host39.qrqt1.com,,12.12.12.39,,,True,,False,,default,,
hostaddress,12.12.12.39,,host39.qrqt1.com,,,,False,True,,,,,,,,default,,,,,
hostrecord,host40.qrqt1.com,,12.12.12.40,,,True,,False,,default,,
hostaddress,12.12.12.40,,host40.qrqt1.com,,,,False,True,,,,,,,,default,,,,,
hostrecord,host41.qrqt1.com,,12.12.12.41,,,True,,False,,default,,
hostaddress,12.12.12.41,,host41.qrqt1.com,,,,False,True,,,,,,,,default,,,,,
hostrecord,host42.qrqt1.com,,12.12.12.42,,,True,,False,,default,,
hostaddress,12.12.12.42,,host42.qrqt1.com,,,,False,True,,,,,,,,default,,,,,
hostrecord,host43.qrqt1.com,,12.12.12.43,,,True,,False,,default,,
hostaddress,12.12.12.43,,host43.qrqt1.com,,,,False,True,,,,,,,,default,,,,,
hostrecord,host44.qrqt1.com,,12.12.12.44,,,True,,False,,default,,
hostaddress,12.12.12.44,,host44.qrqt1.com,,,,False,True,,,,,,,,default,,,,,
hostrecord,host45.qrqt1.com,,12.12.12.45,,,True,,False,,default,,
hostaddress,12.12.12.45,,host45.qrqt1.com,,,,False,True,,,,,,,,default,,,,,
hostrecord,host46.qrqt1.com,,12.12.12.46,,,True,,False,,default,,
hostaddress,12.12.12.46,,host46.qrqt1.com,,,,False,True,,,,,,,,default,,,,,
hostrecord,host47.qrqt1.com,,12.12.12.47,,,True,,False,,default,,
hostaddress,12.12.12.47,,host47.qrqt1.com,,,,False,True,,,,,,,,default,,,,,
hostrecord,host48.qrqt1.com,,12.12.12.48,,,True,,False,,default,,
hostaddress,12.12.12.48,,host48.qrqt1.com,,,,False,True,,,,,,,,default,,,,,
hostrecord,host49.qrqt1.com,,12.12.12.49,,,True,,False,,default,,
hostaddress,12.12.12.49,,host49.qrqt1.com,,,,False,True,,,,,,,,default,,,,,
hostrecord,host50.qrqt1.com,,12.12.12.50,,,True,,False,,default,,
hostaddress,12.12.12.50,,host50.qrqt1.com,,,,False,True,,,,,,,,default,,,,,
hostrecord,host51.qrqt1.com,,12.12.12.51,,,True,,False,,default,,
hostaddress,12.12.12.51,,host51.qrqt1.com,,,,False,True,,,,,,,,default,,,,,
hostrecord,host52.qrqt1.com,,12.12.12.52,,,True,,False,,default,,
hostaddress,12.12.12.52,,host52.qrqt1.com,,,,False,True,,,,,,,,default,,,,,
hostrecord,host53.qrqt1.com,,12.12.12.53,,,True,,False,,default,,
hostaddress,12.12.12.53,,host53.qrqt1.com,,,,False,True,,,,,,,,default,,,,,
hostrecord,host54.qrqt1.com,,12.12.12.54,,,True,,False,,default,,
hostaddress,12.12.12.54,,host54.qrqt1.com,,,,False,True,,,,,,,,default,,,,,
hostrecord,host55.qrqt1.com,,12.12.12.55,,,True,,False,,default,,
hostaddress,12.12.12.55,,host55.qrqt1.com,,,,False,True,,,,,,,,default,,,,,
hostrecord,host56.qrqt1.com,,12.12.12.56,,,True,,False,,default,,
hostaddress,12.12.12.56,,host56.qrqt1.com,,,,False,True,,,,,,,,default,,,,,
hostrecord,host57.qrqt1.com,,12.12.12.57,,,True,,False,,default,,
hostaddress,12.12.12.57,,host57.qrqt1.com,,,,False,True,,,,,,,,default,,,,,
hostrecord,host58.qrqt1.com,,12.12.12.58,,,True,,False,,default,,
hostaddress,12.12.12.58,,host58.qrqt1.com,,,,False,True,,,,,,,,default,,,,,
hostrecord,host59.qrqt1.com,,12.12.12.59,,,True,,False,,default,,
hostaddress,12.12.12.59,,host59.qrqt1.com,,,,False,True,,,,,,,,default,,,,,
hostrecord,host60.qrqt1.com,,12.12.12.60,,,True,,False,,default,,
hostaddress,12.12.12.60,,host60.qrqt1.com,,,,False,True,,,,,,,,default,,,,,
authzone,qrqt2.com,FORWARD,,,,,,,FALSE,FALSE,FALSE,,,ib-10-35-132-6.infoblox.com/False/False/False,,FALSE,,,,,,,,,,,,1,,,Authoritative
arecord,10.10.1.1,,arec1.qrqt2.com,,,,False,,
arecord,10.10.1.2,,arec2.qrqt2.com,,,,False,,
arecord,10.10.1.3,,arec3.qrqt2.com,,,,False,,
arecord,10.10.1.4,,arec4.qrqt2.com,,,,False,,
arecord,10.10.1.5,,arec5.qrqt2.com,,,,False,,
arecord,10.10.1.6,,arec6.qrqt2.com,,,,False,,
arecord,10.10.1.7,,arec7.qrqt2.com,,,,False,,
arecord,10.10.1.8,,arec8.qrqt2.com,,,,False,,
arecord,10.10.1.9,,arec9.qrqt2.com,,,,False,,
arecord,10.10.1.10,,arec10.qrqt2.com,,,,False,,
arecord,10.10.1.11,,arec11.qrqt2.com,,,,False,,
arecord,10.10.1.12,,arec12.qrqt2.com,,,,False,,
arecord,10.10.1.13,,arec13.qrqt2.com,,,,False,,
arecord,10.10.1.14,,arec14.qrqt2.com,,,,False,,
arecord,10.10.1.15,,arec15.qrqt2.com,,,,False,,
arecord,10.10.1.16,,arec16.qrqt2.com,,,,False,,
arecord,10.10.1.17,,arec17.qrqt2.com,,,,False,,
arecord,10.10.1.18,,arec18.qrqt2.com,,,,False,,
arecord,10.10.1.19,,arec19.qrqt2.com,,,,False,,
arecord,10.10.1.20,,arec20.qrqt2.com,,,,False,,
arecord,10.10.1.21,,arec21.qrqt2.com,,,,False,,
arecord,10.10.1.22,,arec22.qrqt2.com,,,,False,,
arecord,10.10.1.23,,arec23.qrqt2.com,,,,False,,
arecord,10.10.1.24,,arec24.qrqt2.com,,,,False,,
arecord,10.10.1.25,,arec25.qrqt2.com,,,,False,,
arecord,10.10.1.26,,arec26.qrqt2.com,,,,False,,
arecord,10.10.1.27,,arec27.qrqt2.com,,,,False,,
arecord,10.10.1.28,,arec28.qrqt2.com,,,,False,,
arecord,10.10.1.29,,arec29.qrqt2.com,,,,False,,
arecord,10.10.1.30,,arec30.qrqt2.com,,,,False,,
arecord,10.10.1.31,,arec31.qrqt2.com,,,,False,,
arecord,10.10.1.32,,arec32.qrqt2.com,,,,False,,
arecord,10.10.1.33,,arec33.qrqt2.com,,,,False,,
arecord,10.10.1.34,,arec34.qrqt2.com,,,,False,,
arecord,10.10.1.35,,arec35.qrqt2.com,,,,False,,
arecord,10.10.1.36,,arec36.qrqt2.com,,,,False,,
arecord,10.10.1.37,,arec37.qrqt2.com,,,,False,,
arecord,10.10.1.38,,arec38.qrqt2.com,,,,False,,
arecord,10.10.1.39,,arec39.qrqt2.com,,,,False,,
arecord,10.10.1.40,,arec40.qrqt2.com,,,,False,,
arecord,10.10.1.41,,arec41.qrqt2.com,,,,False,,
arecord,10.10.1.42,,arec42.qrqt2.com,,,,False,,
arecord,10.10.1.43,,arec43.qrqt2.com,,,,False,,
arecord,10.10.1.44,,arec44.qrqt2.com,,,,False,,
arecord,10.10.1.45,,arec45.qrqt2.com,,,,False,,
arecord,10.10.1.46,,arec46.qrqt2.com,,,,False,,
arecord,10.10.1.47,,arec47.qrqt2.com,,,,False,,
arecord,10.10.1.48,,arec48.qrqt2.com,,,,False,,
arecord,10.10.1.49,,arec49.qrqt2.com,,,,False,,
arecord,10.10.1.50,,arec50.qrqt2.com,,,,False,,
arecord,10.10.1.51,,arec51.qrqt2.com,,,,False,,
arecord,10.10.1.52,,arec52.qrqt2.com,,,,False,,
arecord,10.10.1.53,,arec53.qrqt2.com,,,,False,,
arecord,10.10.1.54,,arec54.qrqt2.com,,,,False,,
arecord,10.10.1.55,,arec55.qrqt2.com,,,,False,,
arecord,10.10.1.56,,arec56.qrqt2.com,,,,False,,
arecord,10.10.1.57,,arec57.qrqt2.com,,,,False,,
arecord,10.10.1.58,,arec58.qrqt2.com,,,,False,,
arecord,10.10.1.59,,arec59.qrqt2.com,,,,False,,
arecord,10.10.1.60,,arec60.qrqt2.com,,,,False,,
arecord,10.10.1.61,,arec61.qrqt2.com,,,,False,,
arecord,10.10.1.62,,arec62.qrqt2.com,,,,False,,
arecord,10.10.1.63,,arec63.qrqt2.com,,,,False,,
arecord,10.10.1.64,,arec64.qrqt2.com,,,,False,,
arecord,10.10.1.65,,arec65.qrqt2.com,,,,False,,
arecord,10.10.1.66,,arec66.qrqt2.com,,,,False,,
arecord,10.10.1.67,,arec67.qrqt2.com,,,,False,,
arecord,10.10.1.68,,arec68.qrqt2.com,,,,False,,
arecord,10.10.1.69,,arec69.qrqt2.com,,,,False,,
arecord,10.10.1.70,,arec70.qrqt2.com,,,,False,,
arecord,10.10.1.71,,arec71.qrqt2.com,,,,False,,
arecord,10.10.1.72,,arec72.qrqt2.com,,,,False,,
arecord,10.10.1.73,,arec73.qrqt2.com,,,,False,,
arecord,10.10.1.74,,arec74.qrqt2.com,,,,False,,
arecord,10.10.1.75,,arec75.qrqt2.com,,,,False,,
arecord,10.10.1.76,,arec76.qrqt2.com,,,,False,,
arecord,10.10.1.77,,arec77.qrqt2.com,,,,False,,
arecord,10.10.1.78,,arec78.qrqt2.com,,,,False,,
arecord,10.10.1.79,,arec79.qrqt2.com,,,,False,,
arecord,10.10.1.80,,arec80.qrqt2.com,,,,False,,
arecord,10.10.1.81,,arec81.qrqt2.com,,,,False,,
arecord,10.10.1.82,,arec82.qrqt2.com,,,,False,,
arecord,10.10.1.83,,arec83.qrqt2.com,,,,False,,
arecord,10.10.1.84,,arec84.qrqt2.com,,,,False,,
arecord,10.10.1.85,,arec85.qrqt2.com,,,,False,,
arecord,10.10.1.86,,arec86.qrqt2.com,,,,False,,
arecord,10.10.1.87,,arec87.qrqt2.com,,,,False,,
arecord,10.10.1.88,,arec88.qrqt2.com,,,,False,,
arecord,10.10.1.89,,arec89.qrqt2.com,,,,False,,
arecord,10.10.1.90,,arec90.qrqt2.com,,,,False,,
arecord,10.10.1.91,,arec91.qrqt2.com,,,,False,,
arecord,10.10.1.92,,arec92.qrqt2.com,,,,False,,
arecord,10.10.1.93,,arec93.qrqt2.com,,,,False,,
arecord,10.10.1.94,,arec94.qrqt2.com,,,,False,,
arecord,10.10.1.95,,arec95.qrqt2.com,,,,False,,
arecord,10.10.1.96,,arec96.qrqt2.com,,,,False,,
arecord,10.10.1.97,,arec97.qrqt2.com,,,,False,,
arecord,10.10.1.98,,arec98.qrqt2.com,,,,False,,
arecord,10.10.1.99,,arec99.qrqt2.com,,,,False,,
arecord,10.10.1.100,,arec100.qrqt2.com,,,,False,,
arecord,10.10.1.101,,arec101.qrqt2.com,,,,False,,
arecord,10.10.1.102,,arec102.qrqt2.com,,,,False,,
arecord,10.10.1.103,,arec103.qrqt2.com,,,,False,,
arecord,10.10.1.104,,arec104.qrqt2.com,,,,False,,
arecord,10.10.1.105,,arec105.qrqt2.com,,,,False,,
arecord,10.10.1.106,,arec106.qrqt2.com,,,,False,,
arecord,10.10.1.107,,arec107.qrqt2.com,,,,False,,
arecord,10.10.1.108,,arec108.qrqt2.com,,,,False,,
arecord,10.10.1.109,,arec109.qrqt2.com,,,,False,,
arecord,10.10.1.110,,arec110.qrqt2.com,,,,False,,
arecord,10.10.1.111,,arec111.qrqt2.com,,,,False,,
arecord,10.10.1.112,,arec112.qrqt2.com,,,,False,,
arecord,10.10.1.113,,arec113.qrqt2.com,,,,False,,
arecord,10.10.1.114,,arec114.qrqt2.com,,,,False,,
arecord,10.10.1.115,,arec115.qrqt2.com,,,,False,,
arecord,10.10.1.116,,arec116.qrqt2.com,,,,False,,
arecord,10.10.1.117,,arec117.qrqt2.com,,,,False,,
arecord,10.10.1.118,,arec118.qrqt2.com,,,,False,,
arecord,10.10.1.119,,arec119.qrqt2.com,,,,False,,
arecord,10.10.1.120,,arec120.qrqt2.com,,,,False,,
arecord,10.10.1.121,,arec121.qrqt2.com,,,,False,,
arecord,10.10.1.122,,arec122.qrqt2.com,,,,False,,
arecord,10.10.1.123,,arec123.qrqt2.com,,,,False,,
arecord,10.10.1.124,,arec124.qrqt2.com,,,,False,,
arecord,10.10.1.125,,arec125.qrqt2.com,,,,False,,
arecord,10.10.1.126,,arec126.qrqt2.com,,,,False,,
arecord,10.10.1.127,,arec127.qrqt2.com,,,,False,,
arecord,10.10.1.128,,arec128.qrqt2.com,,,,False,,
arecord,10.10.1.129,,arec129.qrqt2.com,,,,False,,
arecord,10.10.1.130,,arec130.qrqt2.com,,,,False,,
arecord,10.10.1.131,,arec131.qrqt2.com,,,,False,,
arecord,10.10.1.132,,arec132.qrqt2.com,,,,False,,
arecord,10.10.1.133,,arec133.qrqt2.com,,,,False,,
arecord,10.10.1.134,,arec134.qrqt2.com,,,,False,,
arecord,10.10.1.135,,arec135.qrqt2.com,,,,False,,
arecord,10.10.1.136,,arec136.qrqt2.com,,,,False,,
arecord,10.10.1.137,,arec137.qrqt2.com,,,,False,,
arecord,10.10.1.138,,arec138.qrqt2.com,,,,False,,
arecord,10.10.1.139,,arec139.qrqt2.com,,,,False,,
arecord,10.10.1.140,,arec140.qrqt2.com,,,,False,,
arecord,10.10.1.141,,arec141.qrqt2.com,,,,False,,
arecord,10.10.1.142,,arec142.qrqt2.com,,,,False,,
arecord,10.10.1.143,,arec143.qrqt2.com,,,,False,,
arecord,10.10.1.144,,arec144.qrqt2.com,,,,False,,
arecord,10.10.1.145,,arec145.qrqt2.com,,,,False,,
arecord,10.10.1.146,,arec146.qrqt2.com,,,,False,,
arecord,10.10.1.147,,arec147.qrqt2.com,,,,False,,
arecord,10.10.1.148,,arec148.qrqt2.com,,,,False,,
arecord,10.10.1.149,,arec149.qrqt2.com,,,,False,,
arecord,10.10.1.150,,arec150.qrqt2.com,,,,False,,
arecord,10.10.1.151,,arec151.qrqt2.com,,,,False,,
arecord,10.10.1.152,,arec152.qrqt2.com,,,,False,,
arecord,10.10.1.153,,arec153.qrqt2.com,,,,False,,
arecord,10.10.1.154,,arec154.qrqt2.com,,,,False,,
arecord,10.10.1.155,,arec155.qrqt2.com,,,,False,,
arecord,10.10.1.156,,arec156.qrqt2.com,,,,False,,
arecord,10.10.1.157,,arec157.qrqt2.com,,,,False,,
arecord,10.10.1.158,,arec158.qrqt2.com,,,,False,,
arecord,10.10.1.159,,arec159.qrqt2.com,,,,False,,
arecord,10.10.1.160,,arec160.qrqt2.com,,,,False,,
arecord,10.10.1.161,,arec161.qrqt2.com,,,,False,,
arecord,10.10.1.162,,arec162.qrqt2.com,,,,False,,
arecord,10.10.1.163,,arec163.qrqt2.com,,,,False,,
arecord,10.10.1.164,,arec164.qrqt2.com,,,,False,,
arecord,10.10.1.165,,arec165.qrqt2.com,,,,False,,
arecord,10.10.1.166,,arec166.qrqt2.com,,,,False,,
arecord,10.10.1.167,,arec167.qrqt2.com,,,,False,,
arecord,10.10.1.168,,arec168.qrqt2.com,,,,False,,
arecord,10.10.1.169,,arec169.qrqt2.com,,,,False,,
arecord,10.10.1.170,,arec170.qrqt2.com,,,,False,,
arecord,10.10.1.171,,arec171.qrqt2.com,,,,False,,
arecord,10.10.1.172,,arec172.qrqt2.com,,,,False,,
arecord,10.10.1.173,,arec173.qrqt2.com,,,,False,,
arecord,10.10.1.174,,arec174.qrqt2.com,,,,False,,
arecord,10.10.1.175,,arec175.qrqt2.com,,,,False,,
arecord,10.10.1.176,,arec176.qrqt2.com,,,,False,,
arecord,10.10.1.177,,arec177.qrqt2.com,,,,False,,
arecord,10.10.1.178,,arec178.qrqt2.com,,,,False,,
arecord,10.10.1.179,,arec179.qrqt2.com,,,,False,,
arecord,10.10.1.180,,arec180.qrqt2.com,,,,False,,
arecord,10.10.1.181,,arec181.qrqt2.com,,,,False,,
arecord,10.10.1.182,,arec182.qrqt2.com,,,,False,,
arecord,10.10.1.183,,arec183.qrqt2.com,,,,False,,
arecord,10.10.1.184,,arec184.qrqt2.com,,,,False,,
arecord,10.10.1.185,,arec185.qrqt2.com,,,,False,,
arecord,10.10.1.186,,arec186.qrqt2.com,,,,False,,
arecord,10.10.1.187,,arec187.qrqt2.com,,,,False,,
arecord,10.10.1.188,,arec188.qrqt2.com,,,,False,,
arecord,10.10.1.189,,arec189.qrqt2.com,,,,False,,
arecord,10.10.1.190,,arec190.qrqt2.com,,,,False,,
arecord,10.10.1.191,,arec191.qrqt2.com,,,,False,,
arecord,10.10.1.192,,arec192.qrqt2.com,,,,False,,
arecord,10.10.1.193,,arec193.qrqt2.com,,,,False,,
arecord,10.10.1.194,,arec194.qrqt2.com,,,,False,,
arecord,10.10.1.195,,arec195.qrqt2.com,,,,False,,
arecord,10.10.1.196,,arec196.qrqt2.com,,,,False,,
arecord,10.10.1.197,,arec197.qrqt2.com,,,,False,,
arecord,10.10.1.198,,arec198.qrqt2.com,,,,False,,
arecord,10.10.1.199,,arec199.qrqt2.com,,,,False,,
arecord,10.10.1.200,,arec200.qrqt2.com,,,,False,,
arecord,10.10.1.201,,arec201.qrqt2.com,,,,False,,
arecord,10.10.1.202,,arec202.qrqt2.com,,,,False,,
arecord,10.10.1.203,,arec203.qrqt2.com,,,,False,,
arecord,10.10.1.204,,arec204.qrqt2.com,,,,False,,
arecord,10.10.1.205,,arec205.qrqt2.com,,,,False,,
arecord,10.10.1.206,,arec206.qrqt2.com,,,,False,,
arecord,10.10.1.207,,arec207.qrqt2.com,,,,False,,
arecord,10.10.1.208,,arec208.qrqt2.com,,,,False,,
arecord,10.10.1.209,,arec209.qrqt2.com,,,,False,,
arecord,10.10.1.210,,arec210.qrqt2.com,,,,False,,
arecord,10.10.1.211,,arec211.qrqt2.com,,,,False,,
arecord,10.10.1.212,,arec212.qrqt2.com,,,,False,,
arecord,10.10.1.213,,arec213.qrqt2.com,,,,False,,
arecord,10.10.1.214,,arec214.qrqt2.com,,,,False,,
arecord,10.10.1.215,,arec215.qrqt2.com,,,,False,,
arecord,10.10.1.216,,arec216.qrqt2.com,,,,False,,
arecord,10.10.1.217,,arec217.qrqt2.com,,,,False,,
arecord,10.10.1.218,,arec218.qrqt2.com,,,,False,,
arecord,10.10.1.219,,arec219.qrqt2.com,,,,False,,
arecord,10.10.1.220,,arec220.qrqt2.com,,,,False,,
arecord,10.10.1.221,,arec221.qrqt2.com,,,,False,,
arecord,10.10.1.222,,arec222.qrqt2.com,,,,False,,
arecord,10.10.1.223,,arec223.qrqt2.com,,,,False,,
arecord,10.10.1.224,,arec224.qrqt2.com,,,,False,,
arecord,10.10.1.225,,arec225.qrqt2.com,,,,False,,
arecord,10.10.1.226,,arec226.qrqt2.com,,,,False,,
arecord,10.10.1.227,,arec227.qrqt2.com,,,,False,,
arecord,10.10.1.228,,arec228.qrqt2.com,,,,False,,
arecord,10.10.1.229,,arec229.qrqt2.com,,,,False,,
arecord,10.10.1.230,,arec230.qrqt2.com,,,,False,,
arecord,10.10.1.231,,arec231.qrqt2.com,,,,False,,
arecord,10.10.1.232,,arec232.qrqt2.com,,,,False,,
arecord,10.10.1.233,,arec233.qrqt2.com,,,,False,,
arecord,10.10.1.234,,arec234.qrqt2.com,,,,False,,
arecord,10.10.1.235,,arec235.qrqt2.com,,,,False,,
arecord,10.10.1.236,,arec236.qrqt2.com,,,,False,,
arecord,10.10.1.237,,arec237.qrqt2.com,,,,False,,
arecord,10.10.1.238,,arec238.qrqt2.com,,,,False,,
arecord,10.10.1.239,,arec239.qrqt2.com,,,,False,,
arecord,10.10.1.240,,arec240.qrqt2.com,,,,False,,
aaaarecord,1234::9,,aaaa1.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa2.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa3.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa4.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa5.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa6.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa7.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa8.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa9.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa10.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa11.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa12.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa13.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa14.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa15.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa16.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa17.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa18.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa19.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa20.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa21.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa22.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa23.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa24.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa25.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa26.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa27.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa28.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa29.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa30.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa31.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa32.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa33.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa34.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa35.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa36.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa37.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa38.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa39.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa40.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa41.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa42.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa43.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa44.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa45.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa46.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa47.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa48.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa49.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa50.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa51.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa52.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa53.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa54.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa55.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa56.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa57.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa58.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa59.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa60.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa61.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa62.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa63.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa64.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa65.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa66.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa67.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa68.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa69.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa70.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa71.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa72.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa73.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa74.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa75.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa76.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa77.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa78.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa79.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa80.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa81.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa82.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa83.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa84.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa85.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa86.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa87.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa88.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa89.qrqt2.com,,,False,,
aaaarecord,1234::9,,aaaa90.qrqt2.com,,,False,,
